myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1,sum12,sum2,sum22,sum3,sum32,sum4,sum42,sum5,sum52,sum6,sum62,sum7,sum72,sum8,sum82,sum9,sum92,sum10,sum102
ElmwoodWeekday12,Elmwood,2-23-2026,Weekday,12:34 PM,3Hrs 13Min,11580,12,2023-10-11 6:57 AM,,2023-10-11 7:21 PM,9:11,11.6,,T2,8212,O,7:10 AM,I,9:21 AM,2:11,131,12:24,T4,8107,RW,12:34 PM,I,7:18 PM,6:44,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 2:11,--> O: 07:10 AM > I: 09:21 AM,RTE: T4 SCHD: 6:44,--> RW: 12:34 PM > I: 07:18 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday13,Elmwood,2-23-2026,Weekday,,,,13,2023-10-11 11:02 AM,,2023-10-11 8:02 PM,9:00,9.5,,T2,8211,RW,11:40 AM,I,7:59 PM,8:19,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:19,--> RW: 11:40 AM > I: 07:59 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday14,Elmwood,2-23-2026,Weekday,,,,14,2023-10-11 12:06 PM,,2023-10-11 8:41 PM,8:25,8.6,,T2,8213,O,12:19 PM,I,8:38 PM,8:19,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:19,--> O: 12:19 PM > I: 08:38 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday15,Elmwood,2-23-2026,Weekday,,,,15,2023-10-11 12:49 PM,,2023-10-11 10:27 PM,9:28,10.2,,T2,8214,O,1:02 PM,I,10:24 PM,9:22,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:22,--> O: 01:02 PM > I: 10:24 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday16,Elmwood,2-23-2026,Weekday,,,,16,2023-10-11 2:52 PM,,2023-10-12 12:05 AM,9:03,9.6,,T2,8219,O,3:05 PM,I,12:02 AM,8:57,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:57,--> O: 03:05 PM > I: 12:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday16,Elmwood,2-23-2026,Weekday,,,,16,2023-10-11 2:52 PM,,2023-10-12 12:05 AM,9:03,9.6,,T2,8219,O,3:05 PM,I,12:02 AM,8:57,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 8:57,--> O: 03:05 PM > I: 12:02 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday17,Elmwood,2-23-2026,Weekday,,,,17,2023-10-11 3:12 PM,,2023-10-12 1:50 AM,10:38,12,,T2,8216,RW,3:50 PM,I,1:47 AM,9:57,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:57,--> RW: 03:50 PM > I: 01:47 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday17,Elmwood,2-23-2026,Weekday,,,,17,2023-10-11 3:12 PM,,2023-10-12 1:50 AM,10:38,12,,T2,8216,RW,3:50 PM,I,1:47 AM,9:57,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:57,--> RW: 03:50 PM > I: 01:47 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday18,Elmwood,2-23-2026,Weekday,,,,18,2023-10-11 3:55 PM,,2023-10-12 2:21 AM,10:26,11.7,,T2,8220,RW,4:33 PM,I,2:18 AM,9:45,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:45,--> RW: 04:33 PM > I: 02:18 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday18,Elmwood,2-23-2026,Weekday,,,,18,2023-10-11 3:55 PM,,2023-10-12 2:21 AM,10:26,11.7,,T2,8220,RW,4:33 PM,I,2:18 AM,9:45,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T2 SCHD: 9:45,--> RW: 04:33 PM > I: 02:18 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday501,Elmwood,2-23-2026,Weekday,,,,501,2023-10-11 12:27 AM,,2023-10-11 9:37 AM,9:00,9.5,,T3,8151,O,12:40 AM,I,9:34 AM,8:54,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:54,--> O: 12:40 AM > I: 09:34 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday501,Elmwood,2-23-2026,Weekday,,,,501,2023-10-11 12:27 AM,,2023-10-11 9:37 AM,9:00,9.5,,T3,8151,O,12:40 AM,I,9:34 AM,8:54,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:54,--> O: 12:40 AM > I: 09:34 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday502,Elmwood,2-23-2026,Weekday,,,,502,2023-10-11 1:03 AM,,2023-10-11 10:26 AM,9:13,9.8,,T3,8152,O,1:16 AM,I,10:23 AM,9:07,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:07,--> O: 01:16 AM > I: 10:23 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday502,Elmwood,2-23-2026,Weekday,,,,502,2023-10-11 1:03 AM,,2023-10-11 10:26 AM,9:13,9.8,,T3,8152,O,1:16 AM,I,10:23 AM,9:07,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:07,--> O: 01:16 AM > I: 10:23 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday503,Elmwood,2-23-2026,Weekday,,,,503,2023-10-11 4:22 AM,12:39,2023-10-11 12:39 PM,8:07,8.2,,T3,8153,O,4:35 AM,RW,12:04 PM,7:29,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:29,--> O: 04:35 AM > RW: 12:04 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday504,Elmwood,2-23-2026,Weekday,,,,504,2023-10-11 5:00 AM,1:29,2023-10-11 1:29 PM,8:19,8.5,,T3,8154,O,5:13 AM,RW,12:54 PM,7:41,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:41,--> O: 05:13 AM > RW: 12:54 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday505,Elmwood,2-23-2026,Weekday,,,,505,2023-10-11 6:09 AM,2:39,2023-10-11 2:39 PM,8:20,8.5,,T3,8158,O,6:22 AM,RW,2:04 PM,7:42,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:42,--> O: 06:22 AM > RW: 02:04 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday506,Elmwood,2-23-2026,Weekday,1:40 PM,1Hrs 6Min,3960,506,2023-10-11 6:02 AM,3:36,2023-10-11 3:36 PM,8:18,8.7,,T3,8157,O,6:15 AM,RW,12:34 PM,6:19,379,,T2,8205,RW,1:40 PM,RW,3:01 PM,1:21,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 6:19,--> O: 06:15 AM > RW: 12:34 PM,RTE: T2 SCHD: 1:21,--> RW: 01:40 PM > RW: 03:01 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday507,Elmwood,2-23-2026,Weekday,11:08 AM,1Hrs 19Min,4740,507,2023-10-11 5:27 AM,3:44,2023-10-11 3:44 PM,8:53,9.6,,T3,8155,O,5:40 AM,I,9:49 AM,4:09,249,11:03,T5,8262,RW,11:08 AM,RW,3:39 PM,4:31,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 4:09,--> O: 05:40 AM > I: 09:49 AM,RTE: T5 SCHD: 4:31,--> RW: 11:08 AM > RW: 03:39 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday508,Elmwood,2-23-2026,Weekday,2:27 PM,4Hrs 16Min,15360,508,2023-10-11 5:47 AM,,2023-10-11 5:45 PM,7:32,8.8,,T3,8156,O,6:00 AM,I,10:11 AM,4:11,251,2:17,T4,8111,O,2:27 PM,I,5:42 PM,3:15,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 4:11,--> O: 06:00 AM > I: 10:11 AM,RTE: T4 SCHD: 3:15,--> O: 02:27 PM > I: 05:42 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday509,Elmwood,2-23-2026,Weekday,2:16 PM,3Hrs 29Min,12540,509,2023-10-11 6:21 AM,,2023-10-11 6:07 PM,8:07,9.3,,T3,8159,O,6:34 AM,I,10:47 AM,4:13,253,2:06,T5,8266,O,2:16 PM,I,6:04 PM,3:48,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 4:13,--> O: 06:34 AM > I: 10:47 AM,RTE: T5 SCHD: 3:48,--> O: 02:16 PM > I: 06:04 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday510,Elmwood,2-23-2026,Weekday,3:17 PM,4Hrs 11Min,15060,510,2023-10-11 6:39 AM,,2023-10-11 6:20 PM,7:20,8.4,,T3,8161,O,6:52 AM,I,11:06 AM,4:14,254,3:07,T3,8169,O,3:17 PM,I,6:17 PM,3:00,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 4:14,--> O: 06:52 AM > I: 11:06 AM,RTE: T3 SCHD: 3:00,--> O: 03:17 PM > I: 06:17 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday511,Elmwood,2-23-2026,Weekday,3:42 PM,3Hrs 58Min,14280,511,2023-10-11 6:33 AM,,2023-10-11 6:39 PM,8:33,10.3,,T3,8160,O,6:46 AM,RW,11:44 AM,4:58,298,3:32,T3,8171,O,3:42 PM,I,6:36 PM,2:54,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 4:58,--> O: 06:46 AM > RW: 11:44 AM,RTE: T3 SCHD: 2:54,--> O: 03:42 PM > I: 06:36 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday512,Elmwood,2-23-2026,Weekday,2:04 PM,1Hrs 50Min,6600,512,2023-10-11 7:02 AM,,2023-10-11 6:56 PM,9:54,12.1,,T3,8163,O,7:15 AM,RW,12:14 PM,4:59,299,,T3,8158,RW,2:04 PM,I,6:53 PM,4:49,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 4:59,--> O: 07:15 AM > RW: 12:14 PM,RTE: T3 SCHD: 4:49,--> RW: 02:04 PM > I: 06:53 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday513,Elmwood,2-23-2026,Weekday,12:54 PM,3Hrs 0Min,10800,513,2023-10-11 6:51 AM,,2023-10-11 7:03 PM,9:37,12,,T3,8162,O,7:04 AM,I,9:54 AM,2:50,170,12:19,T3,8154,RW,12:54 PM,I,7:00 PM,6:06,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 2:50,--> O: 07:04 AM > I: 09:54 AM,RTE: T3 SCHD: 6:06,--> RW: 12:54 PM > I: 07:00 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday514,Elmwood,2-23-2026,Weekday,3:01 PM,3Hrs 56Min,14160,514,2023-10-11 7:13 AM,,2023-10-11 7:38 PM,8:19,10.3,,T3,8164,O,7:26 AM,RW,11:05 AM,3:39,219,,T2,8205,RW,3:01 PM,I,7:35 PM,4:34,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 3:39,--> O: 07:26 AM > RW: 11:05 AM,RTE: T2 SCHD: 4:34,--> RW: 03:01 PM > I: 07:35 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday515,Elmwood,2-23-2026,Weekday,,,,515,2023-10-11 11:26 AM,,2023-10-11 7:42 PM,8:16,8.4,,T3,8153,RW,12:04 PM,I,7:39 PM,7:35,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 7:35,--> RW: 12:04 PM > I: 07:39 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday516,Elmwood,2-23-2026,Weekday,,,,516,2023-10-11 10:27 AM,,2023-10-11 8:01 PM,9:34,10.4,,T3,8164,RW,11:05 AM,I,7:58 PM,8:53,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:53,--> RW: 11:05 AM > I: 07:58 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday517,Elmwood,2-23-2026,Weekday,4:51 PM,0Hrs 50Min,3000,517,2023-10-11 9:26 AM,,2023-10-11 8:14 PM,9:48,11,,T3,8165,O,9:39 AM,RW,4:01 PM,6:22,382,,T2,8215,RW,4:51 PM,I,8:11 PM,3:20,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 6:22,--> O: 09:39 AM > RW: 04:01 PM,RTE: T2 SCHD: 3:20,--> RW: 04:51 PM > I: 08:11 PM,,,,,,,,,,,,,,,,
ElmwoodWeekday518,Elmwood,2-23-2026,Weekday,,,,518,2023-10-11 11:06 AM,,2023-10-11 8:45 PM,9:39,10.5,,T3,8160,RW,11:44 AM,I,8:42 PM,8:58,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:58,--> RW: 11:44 AM > I: 08:42 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday519,Elmwood,2-23-2026,Weekday,,,,519,2023-10-11 11:36 AM,,2023-10-11 9:11 PM,9:35,10.4,,T3,8163,RW,12:14 PM,I,9:08 PM,8:54,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:54,--> RW: 12:14 PM > I: 09:08 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday520,Elmwood,2-23-2026,Weekday,,,,520,2023-10-11 11:56 AM,,2023-10-11 9:39 PM,9:43,10.6,,T3,8157,RW,12:34 PM,I,9:36 PM,9:02,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:02,--> RW: 12:34 PM > I: 09:36 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday521,Elmwood,2-23-2026,Weekday,,,,521,2023-10-11 2:04 PM,,2023-10-12 12:01 AM,9:47,10.7,,T3,8166,O,2:17 PM,I,11:58 PM,9:41,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:41,--> O: 02:17 PM > I: 11:58 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday521,Elmwood,2-23-2026,Weekday,,,,521,2023-10-11 2:04 PM,,2023-10-12 12:01 AM,9:47,10.7,,T3,8166,O,2:17 PM,I,11:58 PM,9:41,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 9:41,--> O: 02:17 PM > I: 11:58 PM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday522,Elmwood,2-23-2026,Weekday,,,,522,2023-10-11 3:23 PM,,2023-10-12 12:59 AM,9:36,10.4,,T3,8165,RW,4:01 PM,I,12:56 AM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:55,--> RW: 04:01 PM > I: 12:56 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday522,Elmwood,2-23-2026,Weekday,,,,522,2023-10-11 3:23 PM,,2023-10-12 12:59 AM,9:36,10.4,,T3,8165,RW,4:01 PM,I,12:56 AM,8:55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 8:55,--> RW: 04:01 PM > I: 12:56 AM,,,,,,,,,,,,,,,,,,
ElmwoodWeekday523,Elmwood,2-23-2026,Weekday,,,,523,2023-10-11 2:40 PM,,2023-10-12 1:29 AM,10:39,12,,T3,8168,O,2:53 PM,I,1:26 AM,10:33,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: T3 SCHD: 10:33,--> O: 02:53 PM > I: 01:26 AM,,,,,,,,,,,,,,,,,,
